id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1267745220411744258	1267745220411744258	2020-06-02 14:39:48 IST	2020-06-02	14:39:48	+0530	73395319	lawrobarretto	Lawrence Barretto		The unique scenario of Austria-Austria-Hungary for the opening 3 races will make @Max33Verstappen and @redbullracing smile. Max will surely reckon he can realistically win all 3 and heap the pressure on @MercedesAMGF1 and @LewisHamilton #F1	en	[{'screen_name': 'max33verstappen', 'name': 'max verstappen', 'id': '556260847'}, {'screen_name': 'redbullracing', 'name': 'red bull racing', 'id': '226087776'}, {'screen_name': 'mercedesamgf1', 'name': 'mercedes-amg petronas f1 team', 'id': '26235265'}, {'screen_name': 'lewishamilton', 'name': 'lewis hamilton', 'id': '213969309'}]	[]	[]	26	24	306	['f1']	[]	https://twitter.com/lawrobarretto/status/1267745220411744258	False	https://twitter.com/lawrobarretto/status/1267743303451193344	0								[]				
1267743303451193344	1267743303451193344	2020-06-02 14:32:11 IST	2020-06-02	14:32:11	+0530	73395319	lawrobarretto	Lawrence Barretto		First eight races of the revised 2020 #F1 calendar announced. Austria, Austria (Steiermark GP), Hungary, Britain, Britain (70th Anniversary GP), Spain, Belgium, Italy. Two triple headers and a double header	en	[]	[]	[]	0	5	39	['f1']	[]	https://twitter.com/lawrobarretto/status/1267743303451193344	False		0								[]				
1267730051665145857	1267730051665145857	2020-06-02 13:39:32 IST	2020-06-02	13:39:32	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @McLarenF1: 30 August 1937 - 2 June 1970   Marking 50 years since our inspirational founder, Bruce McLaren, lost his life. #Bruce50  http…	en	[{'screen_name': 'mclarenf1', 'name': 'mclaren', 'id': '24871896'}]	[]	[]	0	529	0	['bruce50']	[]	https://twitter.com/lawrobarretto/status/1267730051665145857	False		0								[]				
1267402629002510337	1267402629002510337	2020-06-01 15:58:28 IST	2020-06-01	15:58:28	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @AlphaTauriF1: After a 63 day shutdown period, today we go back to work! 👊  🏭 Our factory has been made safe for our return: here's how…	en	[{'screen_name': 'alphataurif1', 'name': 'scuderia alphatauri', 'id': '82322622'}]	[]	[]	0	88	0	[]	[]	https://twitter.com/lawrobarretto/status/1267402629002510337	False		0								[]				
1266387316832165890	1266387316832165890	2020-05-29 20:43:59 IST	2020-05-29	20:43:59	+0530	73395319	lawrobarretto	Lawrence Barretto		So many questions popped up in response to the @WilliamsRacing news this morning. Here are some answers from Claire Williams, plus nuggets I've been able to dig out #F1   https://t.co/wjNEt5CjMI	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	['https://www.formula1.com/en/latest/article.analysis-what-lies-ahead-for-williams-after-shock-financial-news.3jtmzE7GixI3a1DGwiwv3I.html']	[]	0	9	88	['f1']	[]	https://twitter.com/lawrobarretto/status/1266387316832165890	False		0								[]				
1266307265822363649	1266307265822363649	2020-05-29 15:25:53 IST	2020-05-29	15:25:53	+0530	73395319	lawrobarretto	Lawrence Barretto		New livery coming for @WilliamsRacing ahead of Austria, with Rokit brands absent. Two colours synonymous with the team will be prominent. #F1	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	[]	[]	24	32	754	['f1']	[]	https://twitter.com/lawrobarretto/status/1266307265822363649	False		0								[]				
1266305307506094081	1266305307506094081	2020-05-29 15:18:06 IST	2020-05-29	15:18:06	+0530	73395319	lawrobarretto	Lawrence Barretto		"Positive news for @RenaultF1Team with the manufacturer saying they remain ""committed"" to F1. Now we can knuckle down to defining who will be in the seat alongside @OconEsteban in 2021. Alonso? Vettel? Bottas? Hulkenberg? None of the above? #F1"	en	[{'screen_name': 'renaultf1team', 'name': 'renault f1', 'id': '1438659129258692608'}, {'screen_name': 'oconesteban', 'name': 'esteban ocon', 'id': '490756890'}]	[]	[]	1	4	25	['f1']	[]	https://twitter.com/lawrobarretto/status/1266305307506094081	False		0								[]				
1266290480385454080	1266290480385454080	2020-05-29 14:19:11 IST	2020-05-29	14:19:11	+0530	73395319	lawrobarretto	Lawrence Barretto		On the subject of @WilliamsRacing's future, it is hoped there will be a reasonably quick (months rather than years) path marked out. Selling majority is an option, and attractive considering the brand, but just one of many and by no means a certainty #f1	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	[]	[]	3	1	1	['f1']	[]	https://twitter.com/lawrobarretto/status/1266290480385454080	False		0								[]				
1266289115080712192	1266289115080712192	2020-05-29 14:13:46 IST	2020-05-29	14:13:46	+0530	73395319	lawrobarretto	Lawrence Barretto		"Claire Williams says Sir Frank is ""aware and up to speed"" on @WilliamsRacing's situation and he is ""supportive"" of the team's strategic plans. She also says there are no plans for job cuts, in what are uncertain times #F1"	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	[]	[]	0	5	13	['f1']	[]	https://twitter.com/lawrobarretto/status/1266289115080712192	False		0								[]				
1266277719446220802	1266277719446220802	2020-05-29 13:28:29 IST	2020-05-29	13:28:29	+0530	73395319	lawrobarretto	Lawrence Barretto		Huge day for @WilliamsRacing. Sir Frank and Claire have always been against selling the team. But today, that has become a possibility as they bid to ensure the survival of the outfit in challenging times #F1	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	[]	[]	8	63	776	['f1']	[]	https://twitter.com/lawrobarretto/status/1266277719446220802	False		0								[]				
1266008373729861632	1266008373729861632	2020-05-28 19:38:12 IST	2020-05-28	19:38:12	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @SilverstoneUK: Statement regarding Formula 1 2020 refunds 👇  https://t.co/af0tzxp6ic	en	[{'screen_name': 'silverstoneuk', 'name': 'silverstone', 'id': '123577980'}]	[]	['https://pbs.twimg.com/media/EZHDYfkWkAEwjPF.jpg']	0	34	0	[]	[]	https://twitter.com/lawrobarretto/status/1266008373729861632	False		1	https://pbs.twimg.com/media/EZHDYfkWkAEwjPF.jpg							[]				
1265923079647232006	1265923079647232006	2020-05-28 13:59:16 IST	2020-05-28	13:59:16	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @F1: The organisers of the Dutch Grand Prix have confirmed the event will not be held in 2020  #F1  https://t.co/OIrFfPifmA	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	['https://pbs.twimg.com/media/EZF0HnGXYAAUmQb.jpg']	0	1406	0	['f1']	[]	https://twitter.com/lawrobarretto/status/1265923079647232006	False		1	https://pbs.twimg.com/media/EZF0HnGXYAAUmQb.jpg							[]				
1265744795965829122	1265742340855148545	2020-05-28 02:10:50 IST	2020-05-28	02:10:50	+0530	73395319	lawrobarretto	Lawrence Barretto		@ChrisMedlandF1 Stop watching! We all know things come in threes!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/lawrobarretto/status/1265744795965829122	False		0								[{'screen_name': 'ChrisMedlandF1', 'name': 'Chris Medland', 'id': '16681420'}]				
1265722232367611905	1265722232367611905	2020-05-28 00:41:10 IST	2020-05-28	00:41:10	+0530	73395319	lawrobarretto	Lawrence Barretto		And finally, as widely reported, the #F1 budget cap will be $145m from next year. There are a few other tweaks here and there, too, including what falls inside the cap and what doesn't  https://t.co/LsvCkbxQ8O	en	[]	['https://www.formula1.com/en/latest/article.the-2021-f1-cost-cap-explained-what-has-changed-and-why.5O1Te8udKLmkUl4PyVZtUJ.html']	[]	0	3	9	['f1']	[]	https://twitter.com/lawrobarretto/status/1265722232367611905	False		0								[]				
1265719592778948615	1265719592778948615	2020-05-28 00:30:41 IST	2020-05-28	00:30:41	+0530	73395319	lawrobarretto	Lawrence Barretto		There'll be a cut to downforce in #F1 next year because delay to introduction of 18-inch tyres by a year means tyres introduced in 2019 will be needed for a third time in 2021. They were not designed for three seasons' worth of aerodynamic development  https://t.co/j1OAtoQDVW	en	[]	['https://www.formula1.com/en/latest/article.revealed-the-key-performance-area-being-closed-off-as-f1-trims-2021.3vEQAuYGUJxGteSx3JEmKi.html']	[]	0	2	10	['f1']	[]	https://twitter.com/lawrobarretto/status/1265719592778948615	False		0								[]				
1265717722308116487	1265717722308116487	2020-05-28 00:23:15 IST	2020-05-28	00:23:15	+0530	73395319	lawrobarretto	Lawrence Barretto		More on ATR. So from next year, Team 10 will get 9 more wind tunnel runs per week compared to Team 1. From 2022 onwards, Team 10 will get double that at 18 runs more per week compared to Team 1. It could have a significant impact in closing the gap #F1   https://t.co/E4doQelFIj	en	[]	['https://www.formula1.com/en/latest/article.how-f1s-new-sliding-scale-aero-testing-rules-work-and-what-impact-they-will.pn0sG8N4A0cjbNRbdYx8a.html']	[]	2	2	14	['f1']	[]	https://twitter.com/lawrobarretto/status/1265717722308116487	False		0								[]				
1265714507470573570	1265714507470573570	2020-05-28 00:10:29 IST	2020-05-28	00:10:29	+0530	73395319	lawrobarretto	Lawrence Barretto		So here's how the Aerodynamic Testing Restrictions sliding scale works. Default of 100% is 40 runs per week, which is down from the current standard of 65 runs per week. If you finish 10th, you'll get significantly more wind tunnel time compared to P1 team #F1  https://t.co/HMQodl9w46	en	[]	[]	['https://pbs.twimg.com/media/EZC4MbuX0AE27xm.jpg']	3	14	33	['f1']	[]	https://twitter.com/lawrobarretto/status/1265714507470573570	False		1	https://pbs.twimg.com/media/EZC4MbuX0AE27xm.jpg							[]				
1265713062360776705	1265713062360776705	2020-05-28 00:04:44 IST	2020-05-28	00:04:44	+0530	73395319	lawrobarretto	Lawrence Barretto		The WMSC has got its rubber stamp out and ratified a long list of reg changes, from the cost cap, to cutting downforce in 2021 to a shiny new sliding scale aero development #F1  https://t.co/zIGyiOwHs4	en	[]	['https://www.formula1.com/en/latest/article.fia-approve-reduced-2021-f1-cost-cap-and-new-sliding-scale-rules-for-aero.7Hkn5yOebeUXnCes3v22L.html']	[]	0	11	40	['f1']	[]	https://twitter.com/lawrobarretto/status/1265713062360776705	False		0								[]				
1263479286129930246	1263479286129930246	2020-05-21 20:08:30 IST	2020-05-21	20:08:30	+0530	73395319	lawrobarretto	Lawrence Barretto		From what I understand, here’s how Renault’s driver shopping list for #F1 2021 has shaped up.  https://t.co/6vShhexnlU	en	[]	['https://www.formula1.com/en/latest/article.analysis-alonso-vettel-who-is-really-on-renaults-driver-shopping-list-for.6CgZHdZahoe4AXvC3xuobE.html']	[]	0	0	8	['f1']	[]	https://twitter.com/lawrobarretto/status/1263479286129930246	False		0								[]				
1262754287538417664	1262722192527306752	2020-05-19 20:07:37 IST	2020-05-19	20:07:37	+0530	73395319	lawrobarretto	Lawrence Barretto		@CoddersF1 @LukeSmithF1 @MercedesAMGF1 Am I dead to you @CoddersF1?!	en	[{'screen_name': 'coddersf1', 'name': 'stuart codling', 'id': '88672929'}]	[]	[]	1	0	3	[]	[]	https://twitter.com/lawrobarretto/status/1262754287538417664	False		0								[{'screen_name': 'CoddersF1', 'name': 'Stuart Codling', 'id': '88672929'}, {'screen_name': 'LukeSmithF1', 'name': 'Luke Smith', 'id': '102076372'}, {'screen_name': 'MercedesAMGF1', 'name': 'Mercedes-AMG PETRONAS F1 Team', 'id': '26235265'}]				
1262724873622822913	1262724873622822913	2020-05-19 18:10:44 IST	2020-05-19	18:10:44	+0530	73395319	lawrobarretto	Lawrence Barretto		In chatting to Franz Tost, it emerges AlphaTauri have sourced tests which give a COVID-19 result in 10mins with a more detailed breakdown, including whether you've had it or not, around 24 hours later. Part of team's plan to be ready for a 2020 restart #F1  https://t.co/4Hzp1pZhi6	en	[]	['https://www.formula1.com/en/latest/article.life-without-racing-is-boring-franz-tost-on-lockdown-and-what-to-expect-when.6LBUzxXh8wFRLjYxS4kdhV.html']	[]	0	4	15	['f1']	[]	https://twitter.com/lawrobarretto/status/1262724873622822913	False		0								[]				
1262422813387960327	1262422813387960327	2020-05-18 22:10:28 IST	2020-05-18	22:10:28	+0530	73395319	lawrobarretto	Lawrence Barretto		Looks like not just sport but life in general will be very different for maybe six months, if not a whole year...	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/lawrobarretto/status/1262422813387960327	False	https://twitter.com/sistoney67/status/1262418101750112256	0								[]				
1261674196880457733	1261674196880457733	2020-05-16 20:35:43 IST	2020-05-16	20:35:43	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @Charles_Leclerc: Resume of the stream:  My girlfriend had to buy a subcription to my Twitch to be able to ask me in the channel chat if…	en	[{'screen_name': 'charles_leclerc', 'name': 'charles leclerc', 'id': '262230432'}]	[]	[]	0	11279	0	[]	[]	https://twitter.com/lawrobarretto/status/1261674196880457733	False		0								[]				
1261420816971042817	1261420816971042817	2020-05-16 03:48:53 IST	2020-05-16	03:48:53	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @F1: An eventful week 😮  So what will be the knock-on effects for other teams and drivers? 🤔  #F1    https://t.co/uZ8fzGSA0C	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	['https://f1.com/DriverMarket_VET']	[]	0	104	0	['f1']	[]	https://twitter.com/lawrobarretto/status/1261420816971042817	False		0								[]				
1261420803041693701	1261420803041693701	2020-05-16 03:48:50 IST	2020-05-16	03:48:50	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @F1: 🎙 @rubarrichello on @Carlossainz55's Ferrari move  🎙 Guenther Steiner talks @HaasF1Team, Drive to Survive  + much more!       https:…	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}, {'screen_name': 'rubarrichello', 'name': 'rubens barrichello', 'id': '48459607'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}, {'screen_name': 'haasf1team', 'name': 'haas f1 team', 'id': '2303406624'}]	[]	[]	0	40	0	[]	[]	https://twitter.com/lawrobarretto/status/1261420803041693701	False		0								[]				
1261237965403172864	1261237965403172864	2020-05-15 15:42:18 IST	2020-05-15	15:42:18	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @McLarenF1: Ever dreamt of having your own personalised race suit? Well, it’s time to get creative. 🎨 Use the template below to design y…	en	[{'screen_name': 'mclarenf1', 'name': 'mclaren', 'id': '24871896'}]	[]	[]	0	135	0	[]	[]	https://twitter.com/lawrobarretto/status/1261237965403172864	False		0								[]				
1261228784696647682	1261228784696647682	2020-05-15 15:05:49 IST	2020-05-15	15:05:49	+0530	73395319	lawrobarretto	Lawrence Barretto		Had a cracking natter with hosts @TomClarksonF1 and #AlexJacques on #F1Nation about a huge week in #F1’s driver market. Loving your work, chaps. Helpfully, it is available on all your usual podcast platforms, including below.  https://t.co/TVTyhjU8PX	en	[{'screen_name': 'tomclarksonf1', 'name': 'tom clarkson', 'id': '224184489'}]	['https://audioboom.com/posts/7582571-unpicking-the-driver-market-madness-catching-up-with-netflix-star-guenther-steiner-and-more']	[]	0	0	10	['alexjacques', 'f1nation', 'f1']	[]	https://twitter.com/lawrobarretto/status/1261228784696647682	False		0								[]				
1261029458955382787	1261029458955382787	2020-05-15 01:53:46 IST	2020-05-15	01:53:46	+0530	73395319	lawrobarretto	Lawrence Barretto		Lovely to make a first appearance on this super podcast. Lots to talk about and as it involved me and @natesaundersF1, there’s obviously some food chat!	en	[{'screen_name': 'natesaundersf1', 'name': 'nate saunders', 'id': '281625306'}]	[]	[]	0	1	13	[]	[]	https://twitter.com/lawrobarretto/status/1261029458955382787	False	https://twitter.com/natesaundersF1/status/1261012581864570881	0								[]				
1261028795844362240	1261028795844362240	2020-05-15 01:51:08 IST	2020-05-15	01:51:08	+0530	73395319	lawrobarretto	Lawrence Barretto		Cracking couple of days in F1 - Fun chat with @wbuxtonofficial unpicking what’s been going on and what it means for the future!	en	[{'screen_name': 'wbuxtonofficial', 'name': 'will buxton', 'id': '20600235'}]	[]	[]	0	0	12	[]	[]	https://twitter.com/lawrobarretto/status/1261028795844362240	False	https://twitter.com/wbuxtonofficial/status/1261023531812311040	0								[]				
1260884035401908224	1260884035401908224	2020-05-14 16:15:54 IST	2020-05-14	16:15:54	+0530	73395319	lawrobarretto	Lawrence Barretto		Big and decisive call from Ferrari to sign Sainz alongside Leclerc from 2021. Sets them up nicely for the future.  https://t.co/N3F8h8W4S4	en	[]	['https://www.formula1.com/en/latest/article.why-ferrari-chose-sainz-and-why-he-shouldnt-be-cast-as-leclerc-wingman.KnZ6wALiQGWBHu2nP00ES.html']	[]	0	0	6	[]	[]	https://twitter.com/lawrobarretto/status/1260884035401908224	False		0								[]				
1260875580691578886	1260875580691578886	2020-05-14 15:42:19 IST	2020-05-14	15:42:19	+0530	73395319	lawrobarretto	Lawrence Barretto		"Lovely emotional letter to @McLarenF1 from @Carlossainz55, including a message to his ""muppet friend"" @LandoNorris  https://t.co/uEWIJnrmzv"	en	[{'screen_name': 'mclarenf1', 'name': 'mclaren', 'id': '24871896'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}, {'screen_name': 'landonorris', 'name': 'lando norris', 'id': '516464106'}]	['https://www.youtube.com/watch?v=GvJEmnHnG1U']	[]	0	5	14	[]	[]	https://twitter.com/lawrobarretto/status/1260875580691578886	False		0								[]				
1260870420162580480	1260870420162580480	2020-05-14 15:21:48 IST	2020-05-14	15:21:48	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @HulkHulkenberg: Carlos Signs! Vamoooooos, Cabrón!  @Carlossainz55 @ScuderiaFerrari  https://t.co/OJePACyl9p	es	[{'screen_name': 'hulkhulkenberg', 'name': 'nico hülkenberg', 'id': '93819292'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}, {'screen_name': 'scuderiaferrari', 'name': 'scuderia ferrari', 'id': '108247668'}]	[]	[]	0	1966	0	[]	[]	https://twitter.com/lawrobarretto/status/1260870420162580480	False	https://twitter.com/Carlossainz55/status/1260869352070483969	0								[]				
1260869498892099586	1260869498892099586	2020-05-14 15:18:09 IST	2020-05-14	15:18:09	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @LandoNorris: ¡Adiós amigo! It’s only been a year, but it’s been a pleasure @Carlossainz55. We’ve had some good laughs and made a few me…	en	[{'screen_name': 'landonorris', 'name': 'lando norris', 'id': '516464106'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	[]	[]	0	5432	0	[]	[]	https://twitter.com/lawrobarretto/status/1260869498892099586	False		0								[]				
1260869452809322497	1260869452809322497	2020-05-14 15:17:58 IST	2020-05-14	15:17:58	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @Carlossainz55: I’m very happy that I will be driving for Scuderia Ferrari in 2021 and I'm excited for my future with the team.  I still…	en	[{'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	[]	[]	0	8391	0	[]	[]	https://twitter.com/lawrobarretto/status/1260869452809322497	False		0								[]				
1260866991323308032	1260866991323308032	2020-05-14 15:08:11 IST	2020-05-14	15:08:11	+0530	73395319	lawrobarretto	Lawrence Barretto		Step three, Ferrari confirm Carlos Sainz will become Charles Leclerc’s team mate in 2021, joining on a two-year deal. This is no wingman contract. A sensational turnaround for Sainz, who was passed over by Red Bull and Renault. #F1	en	[]	[]	[]	0	4	41	['f1']	[]	https://twitter.com/lawrobarretto/status/1260866991323308032	False		0								[]				
1260865008378011648	1260865008378011648	2020-05-14 15:00:18 IST	2020-05-14	15:00:18	+0530	73395319	lawrobarretto	Lawrence Barretto		Unpicking why Daniel Ricciardo chose to jump ship to McLaren, including some insightful quotes from an interview I did with him at pre-season testing about his future #F1   https://t.co/HLg7lklpDX	en	[]	['https://www.formula1.com/en/latest/article.why-ricciardo-has-gambled-his-future-on-mclaren-rather-than-staying-at.7ziLfOEefpzY0eG3qP8hzK.html']	[]	0	1	10	['f1']	[]	https://twitter.com/lawrobarretto/status/1260865008378011648	False		0								[]				
1260860077168308224	1260860077168308224	2020-05-14 14:40:42 IST	2020-05-14	14:40:42	+0530	73395319	lawrobarretto	Lawrence Barretto		Step two, Renault announce talks with Daniel Ricciardo. TP Cyril Abiteboul said: “In our sport, and particularly within the current extraordinary situation, reciprocated confidence, unity and commitment are, more than ever, critical values for a works team.” #F1	en	[]	[]	[]	0	2	5	['f1']	[]	https://twitter.com/lawrobarretto/status/1260860077168308224	False		0								[]				
1260859972880986115	1260859972880986115	2020-05-14 14:40:17 IST	2020-05-14	14:40:17	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @danielricciardo: I am so grateful for my time with @renaultf1team and the way I was accepted into the team. But we aren’t done and I ca…	en	[{'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}, {'screen_name': 'renaultf1team', 'name': 'renault f1', 'id': '1438659129258692608'}]	[]	[]	0	4910	0	[]	[]	https://twitter.com/lawrobarretto/status/1260859972880986115	False		0								[]				
1260857736839004160	1260857736839004160	2020-05-14 14:31:24 IST	2020-05-14	14:31:24	+0530	73395319	lawrobarretto	Lawrence Barretto		And so the dominos start to fall. Step one, McLaren announce Daniel Ricciardo will join them in 2021, replacing Carlos Sainz who is set to join Ferrari alongside Charles Leclerc. Lando Norris will be retained at McLaren. #F1	en	[]	[]	[]	2	4	21	['f1']	[]	https://twitter.com/lawrobarretto/status/1260857736839004160	False		0								[]				
1260588078630141953	1260581861035839489	2020-05-13 20:39:53 IST	2020-05-13	20:39:53	+0530	73395319	lawrobarretto	Lawrence Barretto		@Mr2_2012 Personally, I think he'll revel in the challenge McLaren offers him. He's had a tough couple of years, but he showed enough in the second half of last year to prove he has still got it. In terms of wheel-to-wheel, he'll have a better mindset, be in a better place mentally.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/lawrobarretto/status/1260588078630141953	False		0								[{'screen_name': 'Mr2_2012', 'name': 'William A', 'id': '1289941628'}]				
1260581861035839489	1260581861035839489	2020-05-13 20:15:10 IST	2020-05-13	20:15:10	+0530	73395319	lawrobarretto	Lawrence Barretto		Because Sebastian Vettel is a sensational racing driver, one of the best on the current grid, and a four-time world champion. It is more a question of why wouldn’t they want him?	en	[]	[]	[]	3	0	41	[]	[]	https://twitter.com/lawrobarretto/status/1260581861035839489	False	https://twitter.com/Mr2_2012/status/1260580761205383175	0								[]				
1260576543908270081	1260576543908270081	2020-05-13 19:54:03 IST	2020-05-13	19:54:03	+0530	73395319	lawrobarretto	Lawrence Barretto		Lots of chatter about Daniel #Ricciardo linked to #McLaren for 2021. But it seems Sebastian #Vettel has a shot too. That would be quite some line-up if both end up there in 2021... #F1	en	[]	[]	[]	48	45	605	['ricciardo', 'mclaren', 'vettel', 'f1']	[]	https://twitter.com/lawrobarretto/status/1260576543908270081	False		0								[]				
1260561815186137089	1260561815186137089	2020-05-13 18:55:31 IST	2020-05-13	18:55:31	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @JRobertsF1: Celebrate 70 years of @F1 with a comprehensive history of seven decades: Issue 3 of The Official Formula 1 Magazine. Buy yo…	en	[{'screen_name': 'jrobertsf1', 'name': 'james roberts', 'id': '55513910'}, {'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	0	5	0	[]	[]	https://twitter.com/lawrobarretto/status/1260561815186137089	False		0								[]				
1260520387533824001	1260520387533824001	2020-05-13 16:10:54 IST	2020-05-13	16:10:54	+0530	73395319	lawrobarretto	Lawrence Barretto		As reported yesterday, it was looking good for @Carlossainz55 joining @ScuderiaFerrari. Today, it's looking very, very good. What a line-up that will be. #F1	en	[{'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}, {'screen_name': 'scuderiaferrari', 'name': 'scuderia ferrari', 'id': '108247668'}]	[]	[]	3	1	34	['f1']	[]	https://twitter.com/lawrobarretto/status/1260520387533824001	False		0								[]				
1260175027288375298	1260175027288375298	2020-05-12 17:18:34 IST	2020-05-12	17:18:34	+0530	73395319	lawrobarretto	Lawrence Barretto		Sainz is on an upward trajectory &amp; is more consistent. Things have changed a lot since Sainz and Hulkenberg's season together. I'm not sure Ferrari are after a one-year deal, #2 status and low pay. They want a driver who can help work with Leclerc to win the constructors' title	en	[]	[]	[]	2	0	11	[]	[]	https://twitter.com/lawrobarretto/status/1260175027288375298	False	https://twitter.com/reddydds/status/1260173956402876416	0								[]				
1260174553197748224	1260163962953400322	2020-05-12 17:16:41 IST	2020-05-12	17:16:41	+0530	73395319	lawrobarretto	Lawrence Barretto		@James_Hurrell Honestly, I think it's unlikely this year's grid will change. Current chatter focused on 2021 seats	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/lawrobarretto/status/1260174553197748224	False		0								[{'screen_name': 'James_Hurrell', 'name': 'Jim Hurrell', 'id': '43284169'}]				
1260173687711465473	1260173687711465473	2020-05-12 17:13:14 IST	2020-05-12	17:13:14	+0530	73395319	lawrobarretto	Lawrence Barretto		I do not agree with the notion Ferrari won't put two young drivers together. Their gamble on signing Leclerc paid off and Sainz has proven at McLaren that he can deliver consistently. If Leclerc made himself top dog at Ferrari, why can't Sainz come in and do the same?	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/lawrobarretto/status/1260173687711465473	False	https://twitter.com/Aris_total/status/1260172825580630017	0								[]				
1260172481962430466	1260172481962430466	2020-05-12 17:08:27 IST	2020-05-12	17:08:27	+0530	73395319	lawrobarretto	Lawrence Barretto		Bottas would be a great shout. He's fast, he's a race winner and he has proved he can be key in securing constructors' championships. Hulkenberg is quick and will be hungry to perform. Both unlikely to rock the Leclerc-led Ferrari boat.  https://t.co/cTVIniXEx3	en	[]	['https://twitter.com/thecreatooor/status/1260169644226367489']	[]	5	1	16	[]	[]	https://twitter.com/lawrobarretto/status/1260172481962430466	False	0	0								[]				
1260163962953400322	1260163962953400322	2020-05-12 16:34:36 IST	2020-05-12	16:34:36	+0530	73395319	lawrobarretto	Lawrence Barretto		Busy morning. Lots of names linked with Vettel's seat @ScuderiaFerrari. @Carlossainz55 is high up on the list. As is @danielricciardo. But I'm also hearing @ValtteriBottas is a real contender, as is @HulkHulkenberg #F1  https://t.co/cctt8sK1aR	en	[{'screen_name': 'scuderiaferrari', 'name': 'scuderia ferrari', 'id': '108247668'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}, {'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}, {'screen_name': 'valtteribottas', 'name': 'valtteri bottas', 'id': '1143472657'}, {'screen_name': 'hulkhulkenberg', 'name': 'nico hülkenberg', 'id': '93819292'}]	['https://www.formula1.com/en/latest/article.analysis-why-vettel-and-ferrari-broke-up-and-what-happens-next.GqBpo2UC2AAgaxmLDk6TT.html']	[]	3	1	7	['f1']	[]	https://twitter.com/lawrobarretto/status/1260163962953400322	False		0								[]				
1260109924593434626	1260109924593434626	2020-05-12 12:59:52 IST	2020-05-12	12:59:52	+0530	73395319	lawrobarretto	Lawrence Barretto		RT @Charles_Leclerc: I've never learnt so much as I did with you as my teammate.  Thank you for everything Seb.  https://t.co/jRHEsvMYvg	en	[{'screen_name': 'charles_leclerc', 'name': 'charles leclerc', 'id': '262230432'}]	[]	['https://pbs.twimg.com/media/EXzKLX8WkAA7VCn.jpg']	0	8277	0	[]	[]	https://twitter.com/lawrobarretto/status/1260109924593434626	False		1	https://pbs.twimg.com/media/EXzKLX8WkAA7VCn.jpg							[]				
1260101047172857856	1260101047172857856	2020-05-12 12:24:35 IST	2020-05-12	12:24:35	+0530	73395319	lawrobarretto	Lawrence Barretto		"Ferrari say they and Sebastian Vettel ""have jointly decided not to extend the current contract covering Sebastian’s services as a driver with the team, beyond its current expiry date of the end of the 2020 Formula 1 season"". #F1"	en	[]	[]	[]	0	1	6	['f1']	[]	https://twitter.com/lawrobarretto/status/1260101047172857856	False		0								[]				
