id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1416740166811766784	1416740166811766784	2021-07-18 18:12:32 IST	2021-07-18	18:12:32	+0530	71370894	adamcooperf1	Adam Cooper		Former NASCAR driver Cole Trickle is in the Silverstone paddock. If you know, you know etc...	en	[]	[]	[]	23	14	201	[]	[]	https://twitter.com/adamcooperF1/status/1416740166811766784	False		0								[]				
1416739557895294979	1416739557895294979	2021-07-18 18:10:07 IST	2021-07-18	18:10:07	+0530	71370894	adamcooperf1	Adam Cooper		Lovely sight (and sound), @HillF1 lapping in a Williams:  https://t.co/16Umk7pRO1	en	[{'screen_name': 'hillf1', 'name': 'damon hill', 'id': '462346627'}]	[]	['https://pbs.twimg.com/media/E6lFHlLXIAAcYR_.jpg']	1	9	71	[]	[]	https://twitter.com/adamcooperF1/status/1416739557895294979	False		1	https://pbs.twimg.com/media/E6lFHlLXIAAcYR_.jpg							[]				
1416738598335000584	1416738598335000584	2021-07-18 18:06:18 IST	2021-07-18	18:06:18	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: The FIA has tweaked and postponed the clampdown on #F1 pitstops until the Belgian GP.  Story:  https://t.co/0QxOvpuvzD	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	['https://www.motorsport.com/f1/news/fia-tweaks-postpones-f1-pitstops-clampdown-to-belgian-gp/6632872/']	[]	0	18	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416738598335000584	False		0								[]				
1416738575849250820	1416738575849250820	2021-07-18 18:06:12 IST	2021-07-18	18:06:12	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Perez will start the #BritishGP from the pitlane after Red Bull opted to make changes to his car following his retirement f…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	15	0	['britishgp']	[]	https://twitter.com/adamcooperF1/status/1416738575849250820	False		0								[]				
1416727513586413575	1416727513586413575	2021-07-18 17:22:15 IST	2021-07-18	17:22:15	+0530	71370894	adamcooperf1	Adam Cooper		'@SChecoPerez will start the British GP from the pitlane with changes to his car that should help him move up the order:  https://t.co/hmQbsTPEFA	en	[{'screen_name': 'schecoperez', 'name': 'sergio pérez', 'id': '78502161'}]	['https://www.autosport.com/f1/news/perez-to-start-british-gp-from-pitlane/6632859/']	[]	1	3	16	[]	[]	https://twitter.com/adamcooperF1/status/1416727513586413575	False		0								[]				
1416726107227885570	1416726107227885570	2021-07-18 17:16:40 IST	2021-07-18	17:16:40	+0530	71370894	adamcooperf1	Adam Cooper		Toto Wolff likes F1's sprint but says the format should be restricted to a few 'Grand Slam' races:  https://t.co/dblr7dKYul	en	[]	['https://www.motorsport.com/f1/news/wolff-sprints-select-grand-slam-events/6632718/']	[]	3	4	22	[]	[]	https://twitter.com/adamcooperF1/status/1416726107227885570	False		0								[]				
1416725812171137027	1416725812171137027	2021-07-18 17:15:29 IST	2021-07-18	17:15:29	+0530	71370894	adamcooperf1	Adam Cooper		"RT @Motorsport: Pierre Gasly was left frustrated by what he described as AlphaTauri's ""worst performance"" of 2021 in #BritishGP sprint.   F…"	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	7	0	['britishgp']	[]	https://twitter.com/adamcooperF1/status/1416725812171137027	False		0								[]				
1416724805521453059	1416724805521453059	2021-07-18 17:11:29 IST	2021-07-18	17:11:29	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: “Seventeen laps pushing flat out is normally not something we are used to unfortunately, so it feels good”  https://t.co/4tm…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	11	0	[]	[]	https://twitter.com/adamcooperF1/status/1416724805521453059	False		0								[]				
1416701408129204226	1416701408129204226	2021-07-18 15:38:31 IST	2021-07-18	15:38:31	+0530	71370894	adamcooperf1	Adam Cooper		"'@PierreGASLY says Silverstone has been the ""worst"" weekend of 2021 after limited practice under the sprint format caught out his @AlphaTauriF1 team:  https://t.co/m66mu52rao"	en	[{'screen_name': 'pierregasly', 'name': 'pierre gasly 🇫🇷', 'id': '537951506'}, {'screen_name': 'alphataurif1', 'name': 'scuderia alphatauri', 'id': '82322622'}]	['https://www.motorsport.com/f1/news/gasly-alphatauri-worst-performance-silverstone/6632691/']	[]	0	1	9	[]	[]	https://twitter.com/adamcooperF1/status/1416701408129204226	False		0								[]				
1416700859837259781	1416700859837259781	2021-07-18 15:36:20 IST	2021-07-18	15:36:20	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Fernando Alonso says he plans to stay on the “dark side” after dismissing suggestions he was weaving  https://t.co/lS5TI5sTr…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	9	0	[]	[]	https://twitter.com/adamcooperF1/status/1416700859837259781	False		0								[]				
1416700724298256384	1416700724298256384	2021-07-18 15:35:48 IST	2021-07-18	15:35:48	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Mercedes Toto Wolff doesn't want #F1 Sprints to become a regular feature on the calendar, saying it should be limited to ce…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	13	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416700724298256384	False		0								[]				
1416699789492826115	1416699789492826115	2021-07-18 15:32:05 IST	2021-07-18	15:32:05	+0530	71370894	adamcooperf1	Adam Cooper		'@Charles_Leclerc enjoyed being able to run flat out in yesterday's F1 sprint:   https://t.co/7WJrohJPD0	en	[{'screen_name': 'charles_leclerc', 'name': 'charles leclerc', 'id': '262230432'}]	['https://www.autosport.com/f1/news/leclerc-flat-out-sprint-like-f1s-refuelling-era/6632742/']	[]	1	5	12	[]	[]	https://twitter.com/adamcooperF1/status/1416699789492826115	False		0								[]				
1416513058286055425	1416513058286055425	2021-07-18 03:10:05 IST	2021-07-18	03:10:05	+0530	71370894	adamcooperf1	Adam Cooper		"RT @autosport: #F1 managing director Ross Brawn claims reaction from fans to the first sprint race has already been ""very positive"".  What…"	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	5	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416513058286055425	False		0								[]				
1416512991655305216	1416512991655305216	2021-07-18 03:09:49 IST	2021-07-18	03:09:49	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: Fernando Alonso's aggressive defending was a hot topic in the #F1 sprint race at Silverstone.   But the @AlpineF1Team driver…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}, {'screen_name': 'alpinef1team', 'name': 'alpine f1 team', 'id': '28297965'}]	[]	[]	0	9	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416512991655305216	False		0								[]				
1416493069101408262	1416493069101408262	2021-07-18 01:50:39 IST	2021-07-18	01:50:39	+0530	71370894	adamcooperf1	Adam Cooper		"A charging @alo_oficial was the star of F1's first sprint event, and he promises to keep that aggressive approach. The former World Champion has gone to the ""dark side""...:  https://t.co/crAdmZuAgM"	en	[{'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}]	['https://www.autosport.com/f1/news/aggressive-alonso-plans-to-stay-on-dark-side/6632528/']	[]	2	4	46	[]	[]	https://twitter.com/adamcooperF1/status/1416493069101408262	False		0								[]				
1416484040161611777	1416484040161611777	2021-07-18 01:14:46 IST	2021-07-18	01:14:46	+0530	71370894	adamcooperf1	Adam Cooper		After today's F1 sprint at Silverstone Ross Brawn - one of the creators of the format - says he would buy a ticket for it...:  https://t.co/f84wVfJwzy	en	[]	['https://www.autosport.com/f1/news/brawn-fan-reaction-to-first-f1-sprint-very-positive/6632438/']	[]	19	1	10	[]	[]	https://twitter.com/adamcooperF1/status/1416484040161611777	False		0								[]				
1416480669639880713	1416480669639880713	2021-07-18 01:01:23 IST	2021-07-18	01:01:23	+0530	71370894	adamcooperf1	Adam Cooper		A drop of three grid positions for @GeorgeRussell63 after his clash with @Carlossainz55. The sprint didn't really work out for him... he now starts 12th	en	[{'screen_name': 'georgerussell63', 'name': 'george russell', 'id': '394892872'}, {'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	[]	[]	26	17	254	[]	[]	https://twitter.com/adamcooperF1/status/1416480669639880713	False		0								[]				
1416420591272333319	1416420591272333319	2021-07-17 21:02:39 IST	2021-07-17	21:02:39	+0530	71370894	adamcooperf1	Adam Cooper		OCO and RAI both did long stints on this compound at the 70th Anniversary GP, hence their confidence in using them, along with BOT and ALO	en	[]	[]	[]	0	1	8	[]	[]	https://twitter.com/adamcooperF1/status/1416420591272333319	False		0								[]				
1416419935610359816	1416419935610359816	2021-07-17 21:00:03 IST	2021-07-17	21:00:03	+0530	71370894	adamcooperf1	Adam Cooper		Bottas on soft tyres	sv	[]	[]	[]	1	1	14	[]	[]	https://twitter.com/adamcooperF1/status/1416419935610359816	False		0								[]				
1416412726977605638	1416412726977605638	2021-07-17 20:31:24 IST	2021-07-17	20:31:24	+0530	71370894	adamcooperf1	Adam Cooper		Only one lap to the grid, so no driving through the pitlane	en	[]	[]	[]	0	4	31	[]	[]	https://twitter.com/adamcooperF1/status/1416412726977605638	False		0								[]				
1416395969835507714	1416395969835507714	2021-07-17 19:24:49 IST	2021-07-17	19:24:49	+0530	71370894	adamcooperf1	Adam Cooper		Here's the 2021 British GP winner's trophy - including a tribute to Murray Walker:  https://t.co/mmcGMyNzWT	en	[]	[]	['https://pbs.twimg.com/media/E6gMgCBXEAU2Q0m.jpg', 'https://pbs.twimg.com/media/E6gMh6iXoAM3GVh.jpg']	22	110	872	[]	[]	https://twitter.com/adamcooperF1/status/1416395969835507714	False		1	https://pbs.twimg.com/media/E6gMgCBXEAU2Q0m.jpg							[]				
1416388695272394758	1416388695272394758	2021-07-17 18:55:54 IST	2021-07-17	18:55:54	+0530	71370894	adamcooperf1	Adam Cooper		How will drivers tackle F1's first sprint? @LewisHamilton is adamant that he's going for it...:  https://t.co/eDOqvygimW	en	[{'screen_name': 'lewishamilton', 'name': 'lewis hamilton', 'id': '213969309'}]	['https://www.autosport.com/f1/news/hamilton-im-going-all-guns-blazing-in-silverstone-f1-sprint/6631984/']	[]	1	2	11	[]	[]	https://twitter.com/adamcooperF1/status/1416388695272394758	False		0								[]				
1416381540137852929	1416381540137852929	2021-07-17 18:27:28 IST	2021-07-17	18:27:28	+0530	71370894	adamcooperf1	Adam Cooper		Re safety cars in the sprint, any slow running will help those starting on softs. However if it goes on too long don't forget that Michael Masi can 'do a Baku' - he can throw a red flag and have a restart so we finish under green.	en	[]	[]	[]	2	3	27	[]	[]	https://twitter.com/adamcooperF1/status/1416381540137852929	False		0								[]				
1416377557474217990	1416377557474217990	2021-07-17 18:11:39 IST	2021-07-17	18:11:39	+0530	71370894	adamcooperf1	Adam Cooper		After today's sprint the top three drivers will be interviewed by @JensonButton when they do their victory lap on the back of a truck (which is in the colours of @F1's sprint sponsor Crypto).	en	[{'screen_name': 'jensonbutton', 'name': 'jenson button', 'id': '23440052'}, {'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}]	[]	[]	5	7	42	[]	[]	https://twitter.com/adamcooperF1/status/1416377557474217990	False		0								[]				
1416371004981583872	1416369539487518721	2021-07-17 17:45:37 IST	2021-07-17	17:45:37	+0530	71370894	adamcooperf1	Adam Cooper		The point being that most drivers don't get a choice, if they arrive and other cars are waiting they have to do a practice start wherever they can	en	[]	[]	[]	0	1	13	[]	[]	https://twitter.com/adamcooperF1/status/1416371004981583872	False		0								[]				
1416369539487518721	1416369539487518721	2021-07-17 17:39:47 IST	2021-07-17	17:39:47	+0530	71370894	adamcooperf1	Adam Cooper		We just had the really unusual situation of drivers doing end of FP2 practice starts while already knowing their grid positions. @Max33Verstappen managed to land on P2, and right at the end, @LewisHamilton put himself on pole...	en	[{'screen_name': 'max33verstappen', 'name': 'max verstappen', 'id': '556260847'}, {'screen_name': 'lewishamilton', 'name': 'lewis hamilton', 'id': '213969309'}]	[]	[]	2	3	53	[]	[]	https://twitter.com/adamcooperF1/status/1416369539487518721	False		0								[]				
1416355910478352384	1416355910478352384	2021-07-17 16:45:38 IST	2021-07-17	16:45:38	+0530	71370894	adamcooperf1	Adam Cooper		"RT @autosport: 🗣 ""I need to bring out the lion and give it everything""  @LewisHamilton sees only one approach to #F1's first sprint qualify…"	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}, {'screen_name': 'lewishamilton', 'name': 'lewis hamilton', 'id': '213969309'}]	[]	[]	0	8	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416355910478352384	False		0								[]				
1416339862261833728	1416339862261833728	2021-07-17 15:41:52 IST	2021-07-17	15:41:52	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Could some #F1 drivers start on soft tyres in the Silverstone sprint race and deliver exciting action in the opening laps?…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	6	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416339862261833728	False		0								[]				
1416338643493560321	1416338643493560321	2021-07-17 15:37:01 IST	2021-07-17	15:37:01	+0530	71370894	adamcooperf1	Adam Cooper		"RT @Motorsport: “I need to bring out the lion and give it everything.""  Lewis Hamilton says he will be going flat out in #F1's first-ever s…"	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	10	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416338643493560321	False		0								[]				
1416317149623300098	1416317149623300098	2021-07-17 14:11:37 IST	2021-07-17	14:11:37	+0530	71370894	adamcooperf1	Adam Cooper		Will a mix of soft and medium tyres add extra intrigue to F1's first sprint event? @pirellisport believes that some drivers may gamble on softs:  https://t.co/I75XGz2Hf4	en	[{'screen_name': 'pirellisport', 'name': 'pirelli motorsport', 'id': '1114036494'}]	['https://www.autosport.com/f1/news/pirelli-expects-some-f1-drivers-to-gamble-on-soft-tyres-in-sprint-at-silverstone/6631920/']	[]	1	2	10	[]	[]	https://twitter.com/adamcooperF1/status/1416317149623300098	False		0								[]				
1416090968479121413	1416090968479121413	2021-07-16 23:12:51 IST	2021-07-16	23:12:51	+0530	71370894	adamcooperf1	Adam Cooper		'@Max33Verstappen struggling to get required temps into tyres, says rears too cold at start of lap	en	[{'screen_name': 'max33verstappen', 'name': 'max verstappen', 'id': '556260847'}]	[]	[]	1	6	42	[]	[]	https://twitter.com/adamcooperF1/status/1416090968479121413	False		0								[]				
1416081687994327043	1416081687994327043	2021-07-16 22:35:58 IST	2021-07-16	22:35:58	+0530	71370894	adamcooperf1	Adam Cooper		Don't forget drivers will use softs throughout today, no need to try to get through Q2 on mediums as you can start on whatever you want	en	[]	[]	[]	2	5	30	[]	[]	https://twitter.com/adamcooperF1/status/1416081687994327043	False		0								[]				
1416068966313865216	1416068966313865216	2021-07-16 21:45:25 IST	2021-07-16	21:45:25	+0530	71370894	adamcooperf1	Adam Cooper		This promises to be an intriguing qualifying session - only an hour to prepare in FP1, new rear tyres from Pirelli tried only briefly in Austria, drivers not happy taking a punt on set-up, no further changes for the rest of the weekend after the start of qualifying, etc.	en	[]	[]	[]	6	4	42	[]	[]	https://twitter.com/adamcooperF1/status/1416068966313865216	False		0								[]				
1416061623333183489	1416061623333183489	2021-07-16 21:16:14 IST	2021-07-16	21:16:14	+0530	71370894	adamcooperf1	Adam Cooper		Can the @AlpineF1Team fulfil its potential after a mixed start to 2021?:  https://t.co/Pe5vj7aZL3	en	[{'screen_name': 'alpinef1team', 'name': 'alpine f1 team', 'id': '28297965'}]	['https://www.autosport.com/f1/news/can-alpine-turn-its-2021-f1-season-around/6630696/']	[]	2	1	4	[]	[]	https://twitter.com/adamcooperF1/status/1416061623333183489	False		0								[]				
1416059546586468352	1416059546586468352	2021-07-16 21:07:59 IST	2021-07-16	21:07:59	+0530	71370894	adamcooperf1	Adam Cooper		Teams reveal the stress of the new format with just one session before parc ferme and qualifying - @alo_oficial isn't happy, @lance_stroll isn't happy, so some guesswork to be done...	en	[{'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}, {'screen_name': 'lance_stroll', 'name': 'lance stroll', 'id': '4201552600'}]	[]	[]	7	8	69	[]	[]	https://twitter.com/adamcooperF1/status/1416059546586468352	False		0								[]				
1416054455259340801	1416054455259340801	2021-07-16 20:47:45 IST	2021-07-16	20:47:45	+0530	71370894	adamcooperf1	Adam Cooper		Significant new investment in the McLaren Group from Saudi Arabia confirmed today:  https://t.co/Q9DXHn1ILK	en	[]	['https://www.autosport.com/f1/news/saudi-arabia-contributes-to-550m-boost-for-mclaren-group/6631388/']	[]	1	3	17	[]	[]	https://twitter.com/adamcooperF1/status/1416054455259340801	False		0								[]				
1416053551269351424	1416053551269351424	2021-07-16 20:44:10 IST	2021-07-16	20:44:10	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: The 2022 #F1 car launch at Silverstone hyped up the intrigue around the championship's future and naturally gained plenty of…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	4	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416053551269351424	False		0								[]				
1416050604124803081	1416050604124803081	2021-07-16 20:32:27 IST	2021-07-16	20:32:27	+0530	71370894	adamcooperf1	Adam Cooper		'@SChecoPerez picks up a €1000 fine for pit lane speeding - following a €200 ticket in Baku and €1000 in France	en	[{'screen_name': 'schecoperez', 'name': 'sergio pérez', 'id': '78502161'}]	[]	[]	5	6	41	[]	[]	https://twitter.com/adamcooperF1/status/1416050604124803081	False		0								[]				
1416011392331751425	1416011392331751425	2021-07-16 17:56:38 IST	2021-07-16	17:56:38	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Fred Vasseur has revealed that Alfa Romeo will have a free choice of #F1 drivers from next season.  More details here:   ht…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	25	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1416011392331751425	False		0								[]				
1416009697161797634	1416009697161797634	2021-07-16 17:49:54 IST	2021-07-16	17:49:54	+0530	71370894	adamcooperf1	Adam Cooper		Like everyone else F1 drivers were intrigued to see the 2022 show car at Silverstone yesterday. However they don't care too much about looks - as long as they can race with it...:  https://t.co/It42RF8VMP	en	[]	['https://www.autosport.com/f1/news/how-the-f1-drivers-reacted-to-the-2022-car-design-reveal/6631210/']	[]	0	1	7	[]	[]	https://twitter.com/adamcooperF1/status/1416009697161797634	False		0								[]				
1415998076393861126	1415992525215703042	2021-07-16 17:03:44 IST	2021-07-16	17:03:44	+0530	71370894	adamcooperf1	Adam Cooper		BTW this car is owned by one Bernie Ecclestone, and it has just been restored in Maranello. Marc Gene and @Carlossainz55 will drive it this weekend	en	[{'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	[]	[]	0	4	31	[]	[]	https://twitter.com/adamcooperF1/status/1415998076393861126	False		0								[]				
1415993813051510788	1415992525215703042	2021-07-16 16:46:47 IST	2021-07-16	16:46:47	+0530	71370894	adamcooperf1	Adam Cooper		That priceless Ferrari travelled over from Italy in this humble truck!:  https://t.co/34wE4mVOd7	en	[]	[]	['https://pbs.twimg.com/media/E6ae0TXXEAYLSp-.jpg']	2	1	49	[]	[]	https://twitter.com/adamcooperF1/status/1415993813051510788	False		1	https://pbs.twimg.com/media/E6ae0TXXEAYLSp-.jpg							[]				
1415993025398968322	1415990709405028352	2021-07-16 16:43:39 IST	2021-07-16	16:43:39	+0530	71370894	adamcooperf1	Adam Cooper		2022 wheel covers look neat, plus detail of the front of the sidepods:  https://t.co/ppZur66OL0	en	[]	[]	['https://pbs.twimg.com/media/E6ad99aWYAMR01r.jpg', 'https://pbs.twimg.com/media/E6aeFoTXoAMB8lF.jpg']	7	3	18	[]	[]	https://twitter.com/adamcooperF1/status/1415993025398968322	False		1	https://pbs.twimg.com/media/E6ad99aWYAMR01r.jpg							[]				
1415992525215703042	1415992525215703042	2021-07-16 16:41:40 IST	2021-07-16	16:41:40	+0530	71370894	adamcooperf1	Adam Cooper		What a contrast - the 2022 car is at one end of the paddock, this magnificent machine is at the other. @Carlossainz55 is impressed!:  https://t.co/HPMhX5dzP2	en	[{'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	[]	['https://pbs.twimg.com/media/E6adotWXsAY7Skt.jpg']	2	15	187	[]	[]	https://twitter.com/adamcooperF1/status/1415992525215703042	False		1	https://pbs.twimg.com/media/E6adotWXsAY7Skt.jpg							[]				
1415990709405028352	1415990709405028352	2021-07-16 16:34:27 IST	2021-07-16	16:34:27	+0530	71370894	adamcooperf1	Adam Cooper		A few more pics from the 2022 F1 show car. Aero detail around the wheels:  https://t.co/V4X7J80ODa	en	[]	[]	['https://pbs.twimg.com/media/E6ab7seWYAIYXU2.jpg', 'https://pbs.twimg.com/media/E6acAn4XEAI-s8r.jpg']	3	6	48	[]	[]	https://twitter.com/adamcooperF1/status/1415990709405028352	False		1	https://pbs.twimg.com/media/E6ab7seWYAIYXU2.jpg							[]				
1415983754892431383	1415983754892431383	2021-07-16 16:06:49 IST	2021-07-16	16:06:49	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: Could this potentially shake up the #F1 driver market? 🤔  @alfaromeoracing boss Fred Vasseur says the team will have a free…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	8	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1415983754892431383	False		0								[]				
1415957453687119875	1415957453687119875	2021-07-16 14:22:18 IST	2021-07-16	14:22:18	+0530	71370894	adamcooperf1	Adam Cooper		How will the Silverstone sprint weekend unfold from Friday practice onwards - and how exciting will the Saturday afternoon event really be? Ross Brawn explains:  https://t.co/64MNiGSTAj	en	[]	['https://www.motorsportmagazine.com/articles/single-seaters/f1/f1-drivers-too-competitive-to-take-it-steady-in-sprint-qualifying-race-says-brawn']	[]	1	1	7	[]	[]	https://twitter.com/adamcooperF1/status/1415957453687119875	False		0								[]				
1415940822588084225	1415940822588084225	2021-07-16 13:16:13 IST	2021-07-16	13:16:13	+0530	71370894	adamcooperf1	Adam Cooper		A step back 40 years as @MBrundleF1 and @karunchandhok  circulate in Brabham and Williams respectively:  https://t.co/h29721aQWH	en	[{'screen_name': 'mbrundlef1', 'name': 'martin brundle', 'id': '239172505'}, {'screen_name': 'karunchandhok', 'name': 'karun chandhok', 'id': '45578562'}]	[]	['https://pbs.twimg.com/media/E6ZurGEXIAILbYd.jpg']	3	3	43	[]	[]	https://twitter.com/adamcooperF1/status/1415940822588084225	False		1	https://pbs.twimg.com/media/E6ZurGEXIAILbYd.jpg							[]				
1415936043325476868	1415936043325476868	2021-07-16 12:57:14 IST	2021-07-16	12:57:14	+0530	71370894	adamcooperf1	Adam Cooper		A lot of fans already inside Silverstone - despite it being six hours until they get to see F1 cars on track. The timetable means it's a late curfew for F1 team personnel, so a late start leaving hotels/home. Might be a bit of traffic for them...	en	[]	[]	[]	5	7	65	[]	[]	https://twitter.com/adamcooperF1/status/1415936043325476868	False		0								[]				
1415739615802179584	1415739615802179584	2021-07-15 23:56:42 IST	2021-07-15	23:56:42	+0530	71370894	adamcooperf1	Adam Cooper		ICYMI it's been 25 years since Jeff Krosnoff lost his life in Toronto. His former team mate and best pal Mauro Martini recalls the man he regarded as the brother he never had:  https://t.co/cz54ngoVQD	en	[]	['https://www.autosport.com/indycar/news/the-legacy-of-a-fallen-indycar-rookie-25-years-on/6630083/']	[]	0	1	10	[]	[]	https://twitter.com/adamcooperF1/status/1415739615802179584	False		0								[]				
1415701182438387716	1415701182438387716	2021-07-15 21:23:59 IST	2021-07-15	21:23:59	+0530	71370894	adamcooperf1	Adam Cooper		The @AlpineF1Team hasn't fulfilled the true potential of the A521 thus far in 2021 - @OconEsteban has been struggling of late, while @alo_oficial is hoping his luck will change. Can the team turn things around this weekend?:  https://t.co/Pe5vj7aZL3	en	[{'screen_name': 'alpinef1team', 'name': 'alpine f1 team', 'id': '28297965'}, {'screen_name': 'oconesteban', 'name': 'esteban ocon', 'id': '490756890'}, {'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}]	['https://www.autosport.com/f1/news/can-alpine-turn-its-2021-f1-season-around/6630696/']	[]	0	1	6	[]	[]	https://twitter.com/adamcooperF1/status/1415701182438387716	False		0								[]				
1415682718604488710	1415682227422199812	2021-07-15 20:10:36 IST	2021-07-15	20:10:36	+0530	71370894	adamcooperf1	Adam Cooper		It's all about the rear aero and making it easier to follow the car ahead...:  https://t.co/Ngr1l2XXJx	en	[]	[]	['https://pbs.twimg.com/media/E6WD6-RVoAs62aT.jpg']	9	29	125	[]	[]	https://twitter.com/adamcooperF1/status/1415682718604488710	False		1	https://pbs.twimg.com/media/E6WD6-RVoAs62aT.jpg							[]				
1415682227422199812	1415682227422199812	2021-07-15 20:08:39 IST	2021-07-15	20:08:39	+0530	71370894	adamcooperf1	Adam Cooper		The 2022 F1 show car is now on display in the paddock:  https://t.co/e84BwdJB60	en	[]	[]	['https://pbs.twimg.com/media/E6WDdp1VIAUqQiQ.jpg']	15	34	233	[]	[]	https://twitter.com/adamcooperF1/status/1415682227422199812	False		1	https://pbs.twimg.com/media/E6WDdp1VIAUqQiQ.jpg							[]				
1415677667966287877	1415677667966287877	2021-07-15 19:50:32 IST	2021-07-15	19:50:32	+0530	71370894	adamcooperf1	Adam Cooper		All the F1 drivers got a look at the 2022 car earlier today...:  https://t.co/7k9tF9ln7I	en	[]	[]	['https://pbs.twimg.com/media/E6V_LxaVUAAySf0.jpg']	6	24	135	[]	[]	https://twitter.com/adamcooperF1/status/1415677667966287877	False		1	https://pbs.twimg.com/media/E6V_LxaVUAAySf0.jpg							[]				
1415673768467320832	1415673768467320832	2021-07-15 19:35:03 IST	2021-07-15	19:35:03	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: The A521 has shown flashes of real potential, but Alpine has struggled to put together many fully representative #F1 weekend…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	4	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1415673768467320832	False		0								[]				
1415661753694883843	1415661753694883843	2021-07-15 18:47:18 IST	2021-07-15	18:47:18	+0530	71370894	adamcooperf1	Adam Cooper		Italian flag flying at the @pirellisport motorhome. Still celebrating!:  https://t.co/GhfaLiTS0L	en	[{'screen_name': 'pirellisport', 'name': 'pirelli motorsport', 'id': '1114036494'}]	[]	['https://pbs.twimg.com/media/E6Vw2eQXEAM9oBT.jpg']	4	4	86	[]	[]	https://twitter.com/adamcooperF1/status/1415661753694883843	False		1	https://pbs.twimg.com/media/E6Vw2eQXEAM9oBT.jpg							[]				
1415645440918306820	1415645440918306820	2021-07-15 17:42:29 IST	2021-07-15	17:42:29	+0530	71370894	adamcooperf1	Adam Cooper		'@McLarenF1 has confirmed that @ZBrownCEO has tested positive and won't be at Silverstone this weekend	en	[{'screen_name': 'mclarenf1', 'name': 'mclaren', 'id': '24871896'}, {'screen_name': 'zbrownceo', 'name': 'zak brown', 'id': '2873763009'}]	[]	[]	3	20	59	[]	[]	https://twitter.com/adamcooperF1/status/1415645440918306820	False		0								[]				
